num_updates,time_taken,is_valid
2220,0.018230199813842773,True
2046,0.01741194725036621,True
3498,0.03526592254638672,True
3194,0.031098127365112305,True
3126,0.025892019271850586,True
3098,0.036879777908325195,True
3152,0.025189876556396484,True
3010,0.030312061309814453,True
2610,0.016794919967651367,True
3430,0.08841586112976074,True
2814,0.02211308479309082,True
3812,0.036473751068115234,True
2474,0.02302694320678711,True
2754,0.02309703826904297,True
8546,0.07347702980041504,True
3082,0.022362947463989258,True
10962,0.07984495162963867,True
3020,0.021669864654541016,True
2814,0.03940320014953613,True
6682,0.06001996994018555,True
2520,0.058005332946777344,True
2444,0.020078659057617188,True
2840,0.031870126724243164,True
3730,0.1444869041442871,True
3394,0.03030085563659668,True
2362,0.021702289581298828,True
3102,0.02436995506286621,True
2564,0.022248029708862305,True
2640,0.01666712760925293,True
2756,0.02208113670349121,True
3386,0.035513877868652344,True
2758,0.0309298038482666,True
2784,0.03507518768310547,True
2378,0.017915725708007812,True
2244,0.052674055099487305,True
2304,0.08082890510559082,True
2238,0.03455305099487305,True
3148,0.0199129581451416,True
2322,0.01810622215270996,True
2192,0.025334835052490234,True
4926,0.030639171600341797,True
6208,0.041834354400634766,True
2906,0.05813193321228027,True
2594,0.018137693405151367,True
2448,0.01787424087524414,True
2346,0.026428699493408203,True
4388,0.12984824180603027,True
3284,0.02909111976623535,True
2870,0.021116018295288086,True
2816,0.018891096115112305,True
2262,0.02111196517944336,True
2846,0.07845091819763184,True
2846,0.030414819717407227,True
2886,0.0265200138092041,True
7200,0.05046677589416504,True
2350,0.01626420021057129,True
2206,0.0200040340423584,True
2800,0.021601200103759766,True
3468,0.03195023536682129,True
2312,0.023508071899414062,True
2538,0.019494295120239258,True
5646,0.04760384559631348,True
2582,0.020200014114379883,True
2300,0.016666889190673828,True
2716,0.04624199867248535,True
3698,0.05044388771057129,True
3022,0.057034969329833984,True
2564,0.035902976989746094,True
2346,0.02075791358947754,True
2776,0.026443004608154297,True
3116,0.01887798309326172,True
2402,0.029117822647094727,True
2202,0.01778411865234375,True
4382,0.09886479377746582,True
2516,0.02211618423461914,True
2204,0.014330148696899414,True
2832,0.02712082862854004,True
4606,0.1330258846282959,True
2654,0.042356014251708984,True
2690,0.06772613525390625,True
2566,0.03619718551635742,True
4376,0.031493186950683594,True
3226,0.025127172470092773,True
2564,0.01648688316345215,True
7308,0.05458378791809082,True
3258,0.023826122283935547,True
2222,0.019915103912353516,True
2170,0.02073812484741211,True
3934,0.04884600639343262,True
2610,0.01620006561279297,True
2254,0.016495943069458008,True
2764,0.02218008041381836,True
2470,0.014570951461791992,True
3706,0.022564172744750977,True
2544,0.02978515625,True
2388,0.02259683609008789,True
2814,0.030198097229003906,True
3588,0.02106189727783203,True
2640,0.016766071319580078,True
2792,0.04687190055847168,True
2366,0.018718242645263672,True
2762,0.017370223999023438,True
2944,0.029018878936767578,True
2426,0.02435016632080078,True
9224,0.06954097747802734,True
4616,0.0383000373840332,True
2450,0.021435260772705078,True
4076,0.030162334442138672,True
2306,0.024298906326293945,True
2438,0.016892194747924805,True
2526,0.02359914779663086,True
3944,0.021864891052246094,True
3102,0.025988101959228516,True
2858,0.021420001983642578,True
2964,0.01890397071838379,True
2414,0.01713109016418457,True
2170,0.01680922508239746,True
2604,0.02447986602783203,True
2462,0.015918970108032227,True
5272,0.03496718406677246,True
11182,0.11148309707641602,True
5048,0.03939080238342285,True
2322,0.02670907974243164,True
4150,0.030765056610107422,True
2506,0.017492055892944336,True
3834,0.03312993049621582,True
3658,0.022816896438598633,True
2654,0.03176689147949219,True
3674,0.025998830795288086,True
6292,0.04435300827026367,True
2578,0.020196914672851562,True
2630,0.019004106521606445,True
2522,0.020166873931884766,True
3538,0.023028135299682617,True
2248,0.020226716995239258,True
3010,0.01870107650756836,True
3484,0.02360391616821289,True
2620,0.01739215850830078,True
2092,0.020291805267333984,True
2294,0.013916969299316406,True
4808,0.04606509208679199,True
2726,0.028492212295532227,True
2284,0.018812894821166992,True
4950,0.033889055252075195,True
2236,0.022190093994140625,True
2494,0.016109943389892578,True
5146,0.03073906898498535,True
2418,0.024764060974121094,True
2206,0.023516178131103516,True
2576,0.016778945922851562,True
4394,0.032842159271240234,True
2376,0.017670154571533203,True
6492,0.039897918701171875,True
5794,0.03322601318359375,True
2542,0.016707897186279297,True
3036,0.05343484878540039,True
2464,0.028666973114013672,True
2930,0.0394442081451416,True
2334,0.054412841796875,True
2854,0.02443385124206543,True
4372,0.025735855102539062,True
3364,0.019534826278686523,True
2976,0.026875734329223633,True
2356,0.026544809341430664,True
2438,0.019739151000976562,True
2242,0.01773214340209961,True
5268,0.03380918502807617,True
2746,0.024051904678344727,True
2930,0.027109146118164062,True
2404,0.015980958938598633,True
2468,0.016460895538330078,True
3304,0.030171871185302734,True
3642,0.030411958694458008,True
2518,0.03279900550842285,True
2394,0.027972936630249023,True
2290,0.020414113998413086,True
3046,0.06437206268310547,True
2654,0.024500131607055664,True
2568,0.018650054931640625,True
2184,0.018236875534057617,True
2266,0.01529383659362793,True
3768,0.024499893188476562,True
2936,0.022066116333007812,True
2532,0.017561912536621094,True
3060,0.02573084831237793,True
3908,0.024886131286621094,True
2216,0.01987004280090332,True
2624,0.02309894561767578,True
2156,0.013282060623168945,True
2396,0.05724596977233887,True
2876,0.021465063095092773,True
6632,0.04296398162841797,True
3802,0.025232315063476562,True
2702,0.02156376838684082,True
3702,0.0920403003692627,True
2398,0.014483213424682617,True
8260,0.06677818298339844,True
2850,0.028780221939086914,True
2568,0.023002147674560547,True
2760,0.018187999725341797,True
2570,0.04664897918701172,True
2210,0.029570817947387695,True
3954,0.02768421173095703,True
2656,0.015627145767211914,True
3312,0.02071094512939453,True
2880,0.03700900077819824,True
2274,0.01849818229675293,True
2804,0.02234196662902832,True
4024,0.031408071517944336,True
2534,0.016010046005249023,True
2560,0.01565098762512207,True
2592,0.05721592903137207,True
3568,0.0480499267578125,True
2498,0.0657191276550293,True
7742,0.13518691062927246,True
2490,0.04513692855834961,True
2614,0.023493051528930664,True
2932,0.019550085067749023,True
2822,0.042693138122558594,True
5644,0.03827404975891113,True
2986,0.04497408866882324,True
2316,0.016893863677978516,True
2600,0.0377960205078125,True
2618,0.018649816513061523,True
2386,0.03304409980773926,True
5036,0.034449100494384766,True
20890,0.15468883514404297,True
2508,0.015856027603149414,True
3136,0.023582935333251953,True
2820,0.02369976043701172,True
3496,0.025606870651245117,True
2468,0.021382808685302734,True
2310,0.022059202194213867,True
2352,0.015502691268920898,True
2322,0.018608808517456055,True
2548,0.019691944122314453,True
2620,0.024380207061767578,True
2298,0.018571138381958008,True
2272,0.014748096466064453,True
2306,0.021540164947509766,True
2452,0.023797035217285156,True
2540,0.018227100372314453,True
2330,0.02414703369140625,True
3064,0.029070138931274414,True
2422,0.02237105369567871,True
2790,0.02379322052001953,True
3318,0.022356033325195312,True
2354,0.016688108444213867,True
3806,0.025235891342163086,True
6874,0.05162477493286133,True
2768,0.019770145416259766,True
2940,0.017510175704956055,True
9134,0.05541396141052246,True
7192,0.042369842529296875,True
2836,0.019313812255859375,True
6056,0.039511919021606445,True
2422,0.02049398422241211,True
3930,0.038172006607055664,True
3104,0.020377159118652344,True
2156,0.017791032791137695,True
2738,0.0209500789642334,True
2134,0.021130084991455078,True
2674,0.019816875457763672,True
6102,0.03854799270629883,True
2362,0.016119956970214844,True
3046,0.023421287536621094,True
4658,0.04514193534851074,True
3798,0.026814937591552734,True
2416,0.02158522605895996,True
7930,0.05233311653137207,True
2398,0.01567983627319336,True
3454,0.03185296058654785,True
2420,0.01651287078857422,True
2152,0.017462968826293945,True
3388,0.04743790626525879,True
2078,0.0394291877746582,True
3300,0.03418588638305664,True
2216,0.016911029815673828,True
2172,0.026106834411621094,True
2446,0.01898980140686035,True
2356,0.020260095596313477,True
4622,0.03263735771179199,True
3480,0.03309917449951172,True
2608,0.03474569320678711,True
2650,0.03533792495727539,True
2888,0.02115011215209961,True
2636,0.03127622604370117,True
2546,0.02598881721496582,True
2992,0.04218912124633789,True
2186,0.03567218780517578,True
2946,0.03119802474975586,True
3004,0.03423714637756348,True
3076,0.03231406211853027,True
3334,0.029907941818237305,True
2194,0.044703006744384766,True
3422,0.036588191986083984,True
3334,0.059921979904174805,True
2470,0.09463882446289062,True
2430,0.03495287895202637,True
2462,0.03466224670410156,True
3558,0.046568870544433594,True
2162,0.03138017654418945,True
5824,0.0526728630065918,True
3564,0.03448677062988281,True
2712,0.049787044525146484,True
2396,0.02749490737915039,True
2354,0.014512062072753906,True
4028,0.03859591484069824,True
2442,0.02655792236328125,True
2678,0.04418206214904785,True
2610,0.022294044494628906,True
2256,0.02813100814819336,True
2428,0.03933906555175781,True
2462,0.026316165924072266,True
2874,0.03150486946105957,True
2416,0.03892707824707031,True
2604,0.025910139083862305,True
2418,0.026361942291259766,True
2324,0.03494882583618164,True
2940,0.03203988075256348,True
2458,0.019416093826293945,True
3220,0.026636123657226562,True
2572,0.023335933685302734,True
3004,0.027499914169311523,True
4042,0.03403759002685547,True
3138,0.020795106887817383,True
2992,0.021600961685180664,True
2774,0.020254850387573242,True
7368,0.05594182014465332,True
3110,0.024790048599243164,True
2438,0.02530980110168457,True
3696,0.06225299835205078,True
2288,0.048195838928222656,True
2484,0.025686025619506836,True
2910,0.04311084747314453,True
2314,0.026896953582763672,True
2080,0.021239042282104492,True
2280,0.025896072387695312,True
2896,0.025064945220947266,True
2332,0.02031993865966797,True
3992,0.041378021240234375,True
4090,0.038465261459350586,True
2870,0.028927087783813477,True
2552,0.029150962829589844,True
4982,0.03885793685913086,True
2538,0.025114059448242188,True
4538,0.1299591064453125,True
2182,0.032697200775146484,True
2796,0.036324262619018555,True
2670,0.018590927124023438,True
2324,0.03486800193786621,True
3604,0.0248720645904541,True
2334,0.030945777893066406,True
2522,0.01847386360168457,True
3022,0.02468085289001465,True
3122,0.026712894439697266,True
2538,0.02183699607849121,True
2728,0.031304121017456055,True
2850,0.03839898109436035,True
2232,0.03364396095275879,True
3674,0.043792009353637695,True
3340,0.04072904586791992,True
2382,0.0191500186920166,True
2156,0.03110504150390625,True
4686,0.03830981254577637,True
3332,0.032826900482177734,True
2968,0.02635335922241211,True
2382,0.021079063415527344,True
2194,0.01651787757873535,True
2184,0.02369403839111328,True
2696,0.018092870712280273,True
2420,0.014654874801635742,True
2532,0.016138076782226562,True
3506,0.023179054260253906,True
3784,0.025848865509033203,True
2450,0.01857161521911621,True
3242,0.024363994598388672,True
3098,0.01942586898803711,True
2482,0.019161701202392578,True
2380,0.014317035675048828,True
2316,0.016132831573486328,True
3436,0.0531611442565918,True
2886,0.03291201591491699,True
2762,0.02393817901611328,True
2226,0.026784181594848633,True
2214,0.01817011833190918,True
2342,0.01615595817565918,True
2720,0.02451300621032715,True
6462,0.08059215545654297,True
2906,0.032354116439819336,True
3932,0.06587076187133789,True
2266,0.027286052703857422,True
2320,0.02382493019104004,True
3100,0.0380091667175293,True
2332,0.024444103240966797,True
6924,0.048091888427734375,True
2820,0.018238067626953125,True
2884,0.021105051040649414,True
2332,0.01989006996154785,True
3426,0.0240781307220459,True
7274,0.05375194549560547,True
4616,0.035395145416259766,True
2844,0.021234989166259766,True
2294,0.015084028244018555,True
2924,0.026193857192993164,True
2674,0.02397918701171875,True
2702,0.02160501480102539,True
2452,0.018651962280273438,True
2684,0.017138004302978516,True
5960,0.04080677032470703,True
3236,0.027695894241333008,True
2274,0.01636481285095215,True
3566,0.02750706672668457,True
2300,0.019780874252319336,True
2770,0.021306276321411133,True
2678,0.02065300941467285,True
2496,0.026454687118530273,True
3590,0.04173898696899414,True
2446,0.023922204971313477,True
2328,0.01755499839782715,True
2662,0.021390199661254883,True
2680,0.02043318748474121,True
2090,0.013944149017333984,True
2898,0.02190423011779785,True
2384,0.0399622917175293,True
2368,0.05777788162231445,True
4770,0.059819698333740234,True
9084,0.0668489933013916,True
2778,0.021903038024902344,True
2916,0.042088985443115234,True
2624,0.041240692138671875,True
2314,0.0321049690246582,True
4330,0.032093048095703125,True
5936,0.05157661437988281,True
2474,0.018252134323120117,True
2498,0.02790689468383789,True
2156,0.05807328224182129,True
2242,0.020840167999267578,True
4974,0.10112309455871582,True
2164,0.03616905212402344,True
2774,0.026504039764404297,True
2952,0.022011280059814453,True
2296,0.022873878479003906,True
2748,0.031423091888427734,True
2794,0.033248186111450195,True
2062,0.017962932586669922,True
2332,0.015985965728759766,True
3856,0.033264875411987305,True
2958,0.03820490837097168,True
3246,0.036135196685791016,True
2520,0.019212722778320312,True
2382,0.01594400405883789,True
3320,0.03151512145996094,True
4536,0.04394388198852539,True
3126,0.051749229431152344,True
5114,0.03499126434326172,True
4512,0.031887054443359375,True
3898,0.02744913101196289,True
2590,0.023456811904907227,True
2402,0.01721787452697754,True
5150,0.03680896759033203,True
2736,0.022825002670288086,True
2408,0.01719498634338379,True
2302,0.01667308807373047,True
2398,0.01857900619506836,True
2786,0.019578933715820312,True
5118,0.0353541374206543,True
3686,0.026266098022460938,True
3178,0.026119232177734375,True
5782,0.03836488723754883,True
2054,0.016512155532836914,True
2394,0.017095088958740234,True
2168,0.018583059310913086,True
2602,0.022894859313964844,True
2416,0.015128135681152344,True
3252,0.021383047103881836,True
3168,0.031170129776000977,True
2326,0.021445035934448242,True
5192,0.08746504783630371,True
3226,0.02822279930114746,True
2336,0.027218103408813477,True
14394,0.15899419784545898,True
2364,0.016225814819335938,True
2294,0.02164292335510254,True
3452,0.024616241455078125,True
2512,0.016798973083496094,True
2436,0.023647785186767578,True
3122,0.03269195556640625,True
2366,0.016505002975463867,True
3242,0.021746397018432617,True
2264,0.016019105911254883,True
2042,0.019279956817626953,True
4322,0.0356900691986084,True
2382,0.039051055908203125,True
2354,0.02135014533996582,True
2626,0.022604942321777344,True
2712,0.026257753372192383,True
5142,0.037113189697265625,True
2544,0.03845024108886719,True
2074,0.01960611343383789,True
2204,0.018719911575317383,True
8158,0.08432722091674805,True
2778,0.021697044372558594,True
2496,0.022148847579956055,True
2120,0.030982017517089844,True
2366,0.025810956954956055,True
5292,0.049346208572387695,True
4340,0.03209185600280762,True
2316,0.017290115356445312,True
4490,0.03270602226257324,True
2576,0.023468732833862305,True
2680,0.024459123611450195,True
3564,0.04009294509887695,True
14730,0.08597302436828613,True
2438,0.025840044021606445,True
2544,0.017834186553955078,True
2384,0.018795013427734375,True
2614,0.017225980758666992,True
2638,0.025613784790039062,True
3006,0.04262208938598633,True
3196,0.024843931198120117,True
2662,0.03307509422302246,True
2580,0.03675079345703125,True
2246,0.018674850463867188,True
2854,0.0588381290435791,True
2342,0.01972675323486328,True
2446,0.017464876174926758,True
3900,0.029878616333007812,True
2302,0.022831201553344727,True
5066,0.049617767333984375,True
2734,0.022285938262939453,True
2768,0.03635573387145996,True
2180,0.026990890502929688,True
2132,0.020711898803710938,True
3524,0.04084491729736328,True
2226,0.016900062561035156,True
2794,0.02077317237854004,True
2656,0.026118993759155273,True
2946,0.02789306640625,True
2242,0.01591014862060547,True
2212,0.02544689178466797,True
2306,0.018715858459472656,True
3980,0.030400991439819336,True
2932,0.020824670791625977,True
2420,0.022481918334960938,True
3886,0.025537967681884766,True
4456,0.03370094299316406,True
2490,0.018072843551635742,True
2612,0.020700931549072266,True
14486,0.10441994667053223,True
3678,0.040415048599243164,True
2048,0.032144784927368164,True
2586,0.03261399269104004,True
2164,0.018181800842285156,True
2204,0.02331399917602539,True
4302,0.0509648323059082,True
2978,0.030279874801635742,True
4072,0.03869485855102539,True
3176,0.02331376075744629,True
3362,0.026793956756591797,True
3078,0.029668092727661133,True
3100,0.03288602828979492,True
2968,0.020939111709594727,True
4650,0.09978795051574707,True
2706,0.024847030639648438,True
2298,0.025127887725830078,True
4690,0.0469059944152832,True
2400,0.03005695343017578,True
3064,0.02511286735534668,True
2298,0.024685144424438477,True
4868,0.03293180465698242,True
2406,0.03011298179626465,True
2460,0.03722333908081055,True
2428,0.03370022773742676,True
5170,0.04336094856262207,True
2296,0.030406951904296875,True
3362,0.04792308807373047,True
3448,0.04533076286315918,True
2550,0.017660856246948242,True
2568,0.02870011329650879,True
2240,0.03121805191040039,True
2786,0.01951003074645996,True
2670,0.022176027297973633,True
4644,0.04352092742919922,True
2552,0.03315377235412598,True
2252,0.017158985137939453,True
2340,0.03650498390197754,True
2698,0.029799938201904297,True
2258,0.024210214614868164,True
2930,0.03330397605895996,True
2920,0.02736520767211914,True
2586,0.024932146072387695,True
2296,0.028805017471313477,True
3352,0.049070119857788086,True
3504,0.05095982551574707,True
2316,0.050171852111816406,True
2732,0.025385141372680664,True
5068,0.06551694869995117,True
2570,0.025054931640625,True
3666,0.030228137969970703,True
2814,0.030573129653930664,True
2668,0.026383161544799805,True
2276,0.03209495544433594,True
3748,0.055258989334106445,True
2652,0.0279238224029541,True
4832,0.041571855545043945,True
2274,0.030644893646240234,True
3542,0.045948028564453125,True
3446,0.04183316230773926,True
2238,0.040270090103149414,True
3550,0.028055906295776367,True
2540,0.026385068893432617,True
2544,0.03516697883605957,True
2398,0.024386167526245117,True
2548,0.03644704818725586,True
2804,0.024023056030273438,True
2280,0.033479928970336914,True
2508,0.029714107513427734,True
2256,0.03580522537231445,True
3036,0.03778696060180664,True
2324,0.03196907043457031,True
2566,0.039346933364868164,True
3374,0.04015398025512695,True
2350,0.0256350040435791,True
3076,0.033676862716674805,True
4202,0.050470829010009766,True
2788,0.033937931060791016,True
2752,0.030462980270385742,True
2780,0.04046177864074707,True
8456,0.08151793479919434,True
3502,0.03478193283081055,True
2506,0.025368690490722656,True
2294,0.026543140411376953,True
2578,0.04285621643066406,True
3038,0.0284271240234375,True
4286,0.07088208198547363,True
2932,0.03094029426574707,True
2302,0.0267181396484375,True
2556,0.023804903030395508,True
3052,0.02789926528930664,True
2330,0.06957006454467773,True
4842,0.036695241928100586,True
2512,0.035444021224975586,True
2512,0.03284502029418945,True
2874,0.02437591552734375,True
2218,0.026600122451782227,True
5714,0.14934396743774414,True
2472,0.0658729076385498,True
2214,0.02992081642150879,True
2342,0.015552997589111328,True
2568,0.014874935150146484,True
2370,0.01651787757873535,True
2224,0.023202896118164062,True
4744,0.32550501823425293,True
2790,0.07710886001586914,True
3086,0.025665998458862305,True
2534,0.022619962692260742,True
3030,0.02024698257446289,True
3966,0.026593923568725586,True
2126,0.028768062591552734,True
5542,0.05160927772521973,True
2660,0.03235626220703125,True
2478,0.028367042541503906,True
2650,0.021268844604492188,True
3118,0.02717900276184082,True
3428,0.03601217269897461,True
2280,0.0447077751159668,True
2724,0.019087791442871094,True
3390,0.024765968322753906,True
2876,0.041452884674072266,True
3932,0.02837514877319336,True
3182,0.020706653594970703,True
6210,0.0850679874420166,True
2842,0.0283660888671875,True
4516,0.033872127532958984,True
2644,0.02594590187072754,True
2946,0.039717912673950195,True
6858,0.04711198806762695,True
3364,0.030424118041992188,True
2288,0.02032303810119629,True
2828,0.018028974533081055,True
2268,0.020190000534057617,True
2294,0.019942760467529297,True
2816,0.019891977310180664,True
2422,0.02297186851501465,True
3186,0.02784419059753418,True
2750,0.018638134002685547,True
2654,0.02328181266784668,True
4670,0.033711910247802734,True
2508,0.017484188079833984,True
2402,0.01737666130065918,True
2896,0.020847797393798828,True
2446,0.029185771942138672,True
3062,0.027342796325683594,True
3234,0.023248910903930664,True
3358,0.027390003204345703,True
2494,0.0171201229095459,True
3896,0.0275881290435791,True
3912,0.0336308479309082,True
2488,0.020451784133911133,True
3864,0.026860713958740234,True
3004,0.024859905242919922,True
2702,0.01952815055847168,True
2530,0.019541025161743164,True
2400,0.025399208068847656,True
2438,0.017895936965942383,True
4466,0.03101801872253418,True
2614,0.018917083740234375,True
2932,0.022243738174438477,True
3264,0.022980213165283203,True
6620,0.043853044509887695,True
4634,0.0368649959564209,True
3716,0.029209136962890625,True
2846,0.01828479766845703,True
2412,0.019448041915893555,True
2918,0.03510403633117676,True
5298,0.036871910095214844,True
2896,0.030118227005004883,True
2236,0.021077871322631836,True
2914,0.029805898666381836,True
2908,0.02159595489501953,True
2292,0.032798051834106445,True
2210,0.01621389389038086,True
6790,0.15228605270385742,True
3444,0.04098176956176758,True
2394,0.02746295928955078,True
2724,0.0420079231262207,True
2782,0.03242897987365723,True
3406,0.02478480339050293,True
2204,0.024978160858154297,True
2246,0.02716231346130371,True
3176,0.022922992706298828,True
2234,0.02056407928466797,True
2294,0.017188072204589844,True
2168,0.016460180282592773,True
6958,0.03624391555786133,True
3338,0.0204007625579834,True
2348,0.015253067016601562,True
3978,0.02844715118408203,True
2304,0.020339012145996094,True
2446,0.017451047897338867,True
2392,0.01909613609313965,True
2442,0.017833948135375977,True
2310,0.015451192855834961,True
2802,0.016915082931518555,True
3278,0.02147817611694336,True
2308,0.01834702491760254,True
3054,0.043376922607421875,True
2314,0.03097391128540039,True
2402,0.024065017700195312,True
3824,0.03252387046813965,True
3498,0.025201797485351562,True
2836,0.0192568302154541,True
2734,0.02099895477294922,True
2410,0.0206758975982666,True
2384,0.021249055862426758,True
2266,0.01753711700439453,True
2650,0.019859790802001953,True
3578,0.029569149017333984,True
3380,0.030443906784057617,True
2810,0.023669958114624023,True
2952,0.02392292022705078,True
2956,0.023916006088256836,True
2738,0.017035722732543945,True
2200,0.020154237747192383,True
4060,0.02822589874267578,True
2256,0.016948938369750977,True
2338,0.020684003829956055,True
2716,0.0274350643157959,True
2914,0.01967906951904297,True
2196,0.0279390811920166,True
2422,0.01775836944580078,True
2244,0.017329692840576172,True
3030,0.020028114318847656,True
2258,0.017277002334594727,True
2716,0.018139123916625977,True
2594,0.03320002555847168,True
2272,0.023337841033935547,True
2384,0.02371668815612793,True
2456,0.020135879516601562,True
2114,0.01642298698425293,True
2712,0.016177892684936523,True
2866,0.02129530906677246,True
2830,0.050106048583984375,True
3278,0.02319502830505371,True
2176,0.024554967880249023,True
4032,0.032063961029052734,True
2450,0.01818084716796875,True
2616,0.027923107147216797,True
3392,0.05552387237548828,True
3038,0.03141283988952637,True
2424,0.019737958908081055,True
2602,0.023269176483154297,True
3196,0.02373981475830078,True
2286,0.014716148376464844,True
2248,0.014745950698852539,True
2920,0.021603107452392578,True
2754,0.02526092529296875,True
3676,0.032305002212524414,True
2242,0.019068002700805664,True
2162,0.02993011474609375,True
2314,0.018149137496948242,True
5270,0.03450894355773926,True
3198,0.02393794059753418,True
2672,0.021229982376098633,True
2270,0.01743793487548828,True
3692,0.02496480941772461,True
2586,0.018339872360229492,True
2916,0.027151107788085938,True
3212,0.02104783058166504,True
3992,0.0249330997467041,True
2352,0.015281200408935547,True
3004,0.029261112213134766,True
2430,0.02152085304260254,True
3584,0.0226290225982666,True
2730,0.0189969539642334,True
3618,0.025914907455444336,True
5006,0.06164288520812988,True
3826,0.026669025421142578,True
2502,0.02501082420349121,True
3404,0.02985382080078125,True
3596,0.0415799617767334,True
2636,0.02826094627380371,True
4704,0.03560209274291992,True
2656,0.028750181198120117,True
2312,0.016103267669677734,True
3466,0.025003910064697266,True
3314,0.021527767181396484,True
3374,0.02024078369140625,True
2294,0.046530961990356445,True
2948,0.09769320487976074,True
2362,0.022693157196044922,True
5186,0.09341597557067871,True
2308,0.02392292022705078,True
3668,0.07141613960266113,True
3682,0.1298840045928955,True
2626,0.07021188735961914,True
2224,0.01879405975341797,True
3628,0.023082971572875977,True
2198,0.04002022743225098,True
2220,0.01875901222229004,True
2908,0.020208120346069336,True
2620,0.021760940551757812,True
2260,0.02184915542602539,True
2482,0.021017789840698242,True
8670,0.07550311088562012,True
2954,0.025326967239379883,True
3282,0.03479790687561035,True
3708,0.04585385322570801,True
3906,0.1358349323272705,True
6054,0.16418790817260742,True
2780,0.09418106079101562,True
2752,0.03181290626525879,True
3908,0.02831411361694336,True
14768,0.09180307388305664,True
2532,0.018493175506591797,True
3086,0.03034520149230957,True
2262,0.03221487998962402,True
3318,0.025233983993530273,True
3300,0.03334498405456543,True
2188,0.018028974533081055,True
3140,0.02360224723815918,True
3334,0.02579212188720703,True
3836,0.027543067932128906,True
2638,0.01942300796508789,True
4600,0.028053998947143555,True
2614,0.022969961166381836,True
2836,0.04238390922546387,True
6182,0.04569292068481445,True
2920,0.02562403678894043,True
2886,0.025727033615112305,True
18494,0.14914298057556152,True
2338,0.019782066345214844,True
3050,0.028967857360839844,True
2680,0.019436120986938477,True
2360,0.03142499923706055,True
2454,0.024932861328125,True
2306,0.017702817916870117,True
2284,0.01573491096496582,True
2210,0.02292490005493164,True
2348,0.020093202590942383,True
7806,0.04656505584716797,True
2270,0.017867088317871094,True
2770,0.02300715446472168,True
2634,0.023230791091918945,True
2380,0.01658797264099121,True
4346,0.03138303756713867,True
2800,0.020928144454956055,True
2984,0.023856163024902344,True
2656,0.02594900131225586,True
3616,0.031010150909423828,True
5888,0.0402369499206543,True
2168,0.0208437442779541,True
3262,0.020524024963378906,True
2512,0.01840996742248535,True
2350,0.02022719383239746,True
2712,0.027478694915771484,True
4922,0.05177593231201172,True
2380,0.03153109550476074,True
2388,0.01711106300354004,True
2898,0.03687286376953125,True
2348,0.01992487907409668,True
2328,0.0182650089263916,True
3064,0.03744006156921387,True
2406,0.03695178031921387,True
2302,0.026116132736206055,True
2156,0.02849602699279785,True
2200,0.01668095588684082,True
2526,0.02899789810180664,True
4372,0.030521869659423828,True
2736,0.021166086196899414,True
2970,0.08826708793640137,True
4768,0.03422689437866211,True
4030,0.06889605522155762,True
2514,0.022676944732666016,True
2464,0.021011829376220703,True
2546,0.01836085319519043,True
2628,0.024423837661743164,True
3206,0.023820161819458008,True
2638,0.02026987075805664,True
2426,0.018899917602539062,True
16374,0.1673877239227295,True
2364,0.023319005966186523,True
3436,0.028504133224487305,True
2496,0.022049903869628906,True
2490,0.03154110908508301,True
3220,0.03003692626953125,True
2502,0.034677982330322266,True
2278,0.02246379852294922,True
2892,0.03326106071472168,True
2550,0.028890132904052734,True
3156,0.0227048397064209,True
2388,0.023606061935424805,True
2302,0.015793800354003906,True
2270,0.02266383171081543,True
6070,0.06125283241271973,True
2132,0.028477191925048828,True
2174,0.018396854400634766,True
2182,0.024968862533569336,True
2418,0.023146390914916992,True
2188,0.026098966598510742,True
3050,0.02623605728149414,True
2310,0.02255702018737793,True
2380,0.018624067306518555,True
2516,0.027035236358642578,True
4588,0.04036664962768555,True
3196,0.02653026580810547,True
5122,0.04022812843322754,True
2784,0.03215384483337402,True
2604,0.018883228302001953,True
2272,0.021290063858032227,True
2628,0.01941704750061035,True
6108,0.04993486404418945,True
2152,0.019102096557617188,True
2144,0.030883073806762695,True
2396,0.031996965408325195,True
2360,0.029596805572509766,True
2762,0.0234529972076416,True
2272,0.0159609317779541,True
5674,0.04141092300415039,True
4228,0.028402090072631836,True
2908,0.024188995361328125,True
2586,0.018564224243164062,True
2266,0.02293086051940918,True
2460,0.027067184448242188,True
2740,0.03313899040222168,True
2192,0.02171802520751953,True
2252,0.018744707107543945,True
2492,0.02276301383972168,True
2404,0.016654014587402344,True
2226,0.019736051559448242,True
8790,0.04796409606933594,True
3174,0.025198936462402344,True
2694,0.01870274543762207,True
3410,0.03199195861816406,True
2526,0.028650999069213867,True
5764,0.03879809379577637,True
2392,0.02158522605895996,True
2660,0.020425796508789062,True
2628,0.017496109008789062,True
3102,0.022800922393798828,True
2488,0.014612913131713867,True
3216,0.024116039276123047,True
2496,0.017838001251220703,True
2840,0.024779081344604492,True
3070,0.02254629135131836,True
3320,0.027065753936767578,True
2498,0.01680898666381836,True
3434,0.026059865951538086,True
2320,0.020546674728393555,True
2388,0.014473199844360352,True
2644,0.022237062454223633,True
2328,0.021481990814208984,True
3214,0.032897233963012695,True
2978,0.02358412742614746,True
3044,0.03197312355041504,True
3828,0.02360391616821289,True
2552,0.020155906677246094,True
3820,0.027604103088378906,True
